Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Revenue,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,OperatingSystems_2,OperatingSystems_3,OperatingSystems_4,OperatingSystems_5,OperatingSystems_6,OperatingSystems_7,OperatingSystems_8,Browser_2,Browser_3,Browser_4,Browser_5,Browser_6,Browser_7,Browser_8,Browser_10,Browser_11,Browser_13,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,TrafficType_2,TrafficType_3,TrafficType_4,TrafficType_5,TrafficType_6,TrafficType_7,TrafficType_8,TrafficType_9,TrafficType_10,TrafficType_11,TrafficType_13,TrafficType_14,TrafficType_15,TrafficType_20,VisitorType_Other,VisitorType_Returning_Visitor,Weekend_True,avg_time_per_page,purchase_per_session
4,-0.12397981916590825,1,5.87132398421542,42,-0.6763978852589444,-0.2967292824842201,-0.38466412334017186,-0.34801785278265523,0.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-1.0672800499995037,0.0
0,-0.5756089028018073,0,-0.2702109693295498,5,-0.8941261093199655,2.803704159913078,1.4472633841591198,-0.34801785278265523,0.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.3302417721973753,0.0
0,-0.5756089028018073,0,-0.2702109693295498,47,1.6416058206195585,-0.0233224769072108,-0.14057601526333388,-0.34801785278265523,0.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.7277594162771855,0.0
0,-0.5756089028018073,0,-0.2702109693295498,2,-1.0236606223689273,-0.6658284873608458,0.3754717667733917,-0.34801785278265523,0.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,-0.8874751075027206,0.0
0,-0.5756089028018073,0,-0.2702109693295498,9,-0.936753069679208,-0.6658284873608458,2.161791164809326,-0.34801785278265523,0.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.9236952744368765,0.0
2,0.5200825261931131,0,-0.2702109693295498,8,-0.8542735761563913,-0.6658284873608458,-0.33905596028723334,-0.34801785278265523,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.5222550923213422,0.0
2,-0.27125017252544054,1,0.467459430118589,91,2.583405687591131,0.4864921248345946,-0.31353563726482353,-0.34801785278265523,0.0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,0.09348971087080567,0.000302073847887263
2,0.9690934702137316,0,-0.2702109693295498,18,-0.5247414496610437,-0.6658284873608458,-0.6963198506123365,-0.34801785278265523,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.33192813616511074,0.0
0,-0.5756089028018073,0,-0.2702109693295498,9,-0.9735004492308187,3.1892077488375956,2.161791164809326,-0.34801785278265523,0.6,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-1.0630036081239045,0.0
3,0.18037891111045853,0,-0.2702109693295498,55,0.9560066788335143,-0.6658284873608458,-0.9667908060156755,0.6296340850418486,0.0,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,-0.041740698392266906,0.0005451835467075152
5,0.9772751565114834,0,-0.2702109693295498,12,-0.564252757167511,0.3546223014536397,0.8745904394447672,-0.34801785278265523,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,0.05036849708326523,0.0
0,-0.5756089028018073,0,-0.2702109693295498,34,-0.7215971621526247,-0.6658284873608458,-0.7803819140825825,-0.34801785278265523,0.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-1.0379281080351639,0.0
2,3.844683480778718,0,-0.2702109693295498,46,0.15197991947908907,-0.6658284873608458,-1.1921145759407135,-0.34801785278265523,0.8,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.42827630682238044,0.0
1,-0.5494275066490016,0,-0.2702109693295498,62,2.2425392192158826,-0.2392465860140828,0.17194850629388364,-0.34801785278265523,0.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.5804040652831974,0.0
0,-0.5756089028018073,2,-0.11009646402297704,11,-0.30708672039594676,1.113419066318808,0.5128809718490716,-0.34801785278265523,0.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,0.9844806282886738,0.0
0,-0.5756089028018073,0,-0.2702109693295498,27,-0.10834464243107912,-0.6658284873608458,-1.1703815357774978,-0.34801785278265523,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.11464554124249568,0.0
4,-0.14361586628051257,0,-0.2702109693295498,52,0.5046156478699966,-0.1927104385227271,-0.9561481296133585,-0.34801785278265523,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.2871688371097858,0.0
7,0.5796452024407461,0,-0.2702109693295498,34,0.4618215744291379,-0.2093110246418224,-0.23227973860721668,1.0410306405253276,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.2438744061563366,0.0007215151819976374
4,0.07892600101833629,0,-0.2702109693295498,18,-0.012290054529989347,-0.6658284873608458,-0.9541945214427688,-0.34801785278265523,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,0.690540043841784,0.0
0,-0.5756089028018073,0,-0.2702109693295498,50,0.9022879159141824,-0.5270471814698888,-0.30722701821531034,-0.34801785278265523,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.05246007338438327,0.0
0,-0.5756089028018073,0,-0.2702109693295498,51,-0.2459460802180462,-0.3256781955099119,-0.7612769069651968,-0.34801785278265523,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,-0.8127627212937271,0.0
6,0.033926726380701405,0,-0.2702109693295498,29,-0.5974369533684603,-0.6658284873608458,-0.3020976378928256,-0.34801785278265523,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.8190398885105329,0.0
3,-0.2941588941591456,0,-0.2702109693295498,11,-0.39252437793887907,-0.6658284873608458,-0.5863925079876248,-0.34801785278265523,0.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.7145707315001474,0.0
2,-0.4905193653051887,0,-0.2702109693295498,17,-0.8338236594154701,1.375073090268125,0.63816580220098,-0.34801785278265523,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.9229987326284365,0.0
0,-0.5756089028018073,5,1.0850439505867981,17,-0.44941063397431924,1.3054969040643336,1.0656406177977873,-0.34801785278265523,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.11338789665056877,0.0
